track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
1gb6riq7CCP5clGpSD0XPH,0.531,0.0798,100.01,0.0992,0.428,0.0,0.87,5,451530.0,-6.471,1,0.315
3IJPE9ICRq5PxVZxdv1sEv,0.438,0.1,90.022,0.133,0.0634,0.0,0.79,1,248050.0,-6.462,1,0.247
6VHdcVbiKLYYOcMbIqBcuK,0.84,0.727,92.01,0.0392,0.053,0.0,0.724,0,197087.0,-3.581,1,0.835
0pSBuHjILhNEo55xK1zrRt,0.886,0.266,144.946,0.04,0.0837,0.0,0.804,1,238587.0,-2.512,1,0.789
1sYSP7gKa5kdKIfhANfori,0.493,0.104,81.019,0.0338,0.0632,0.0,0.623,5,223847.0,-7.727,0,0.594
2NHSYwGkAvPHzCinY0KwXo,0.674,0.203,127.656,0.202,0.595,0.0,0.609,1,231261.0,-3.007,0,0.789
2lDWYLNnfYyXngjz4plpy2,0.153,0.348,127.458,0.0475,0.791,0.0,0.396,2,228267.0,-11.598,0,0.308
3FiE2d325mIOc4YjkSLVJR,0.738,0.15,130.971,0.0519,0.0192,0.0,0.635,7,194840.0,-4.424,0,0.428
5vZfgeDfNhlkKeJqjzSAmg,0.858,0.104,94.954,0.0708,0.245,0.0,0.682,9,228147.0,-4.711,1,0.753
4cxMGhkinTocPSVVKWIw0d,0.245,0.102,96.992,0.138,0.515,0.000154,0.759,6,237507.0,-6.545,1,0.209
4ARPvK8DHLwt4oX65ZAFMw,0.726,0.0976,139.059,0.282,0.259,0.0,0.763,1,126346.0,-6.405,1,0.349
0gbBzIqrECJOEPvQJIBFs5,0.714,0.0817,128.924,0.0982,0.0162,1.23e-05,0.616,9,234653.0,-7.792,1,0.24
0afhq8XCExXpqazXczTSve,0.876,0.327,99.943,0.1,0.0735,0.0,0.624,9,170827.0,-3.374,1,0.781
51ChrwmUPDJvedPQnIU8Ls,0.386,0.0953,134.943,0.0399,0.355,0.0,0.761,4,238440.0,-6.158,1,0.526
0tgVpDi06FyKpA1z0VMD4v,0.448,0.106,95.05,0.0232,0.163,0.0,0.599,8,263400.0,-6.312,1,0.168
7oolFzHipTMg2nL7shhdz2,0.812,0.0509,86.013,0.0834,0.086,0.0,0.64,8,227427.0,-5.647,0,0.914
2pJZ1v8HezrAoZ0Fhzby92,0.492,0.262,115.092,0.038,0.251,0.0,0.838,1,237333.0,-5.69,0,0.895
5HDPtsnyb3maFmPL8LLUTG,0.745,0.0595,94.026,0.145,0.0559,0.0,0.78,7,189280.0,-3.97,1,0.862
2RttW7RAu5nOAfq6YFvApB,0.385,0.135,89.792,0.0288,0.536,0.0,0.522,0,207520.0,-7.355,1,0.236
2dfHh7ECGxfNqZTQno09Vk,0.366,0.162,105.177,0.0267,0.719,0.0,0.604,7,248413.0,-7.881,1,0.181
4VuS959DSpr82t3qBqCrWG,0.242,0.0887,89.749,0.0442,0.914,0.0,0.589,6,221107.0,-10.517,1,0.257
3Lfiu5sZ4M4B6JaKMBc0FU,0.76,0.153,99.975,0.187,0.448,0.0,0.747,1,191147.0,-4.294,1,0.682
6SznMYPQJHzr3IwsAHLId2,0.677,0.133,127.067,0.0824,0.52,0.0,0.738,7,176747.0,-5.121,1,0.882
35QZaWQRkmnAVqBF1TLCxQ,0.852,0.0866,101.993,0.0349,0.117,0.0,0.68,7,179787.0,-4.35,1,0.858
6TIU9Ehmi6dMzZK73Ym4yj,0.29,0.227,78.842,0.0448,0.85,0.0,0.552,10,247107.0,-5.617,1,0.481
5LXj9Ch3O9ATm1NoHT8GXn,0.683,0.0871,120.056,0.032,0.339,0.739,0.513,5,355172.0,-6.185,1,0.153
1XRTXNP8eLpWXfso8Q4dC5,0.594,0.182,123.975,0.0319,0.0543,0.0,0.678,2,164537.0,-5.673,0,0.526
0NyOeqzqjVM9j7IuWp2oJ6,0.707,0.213,138.064,0.0337,0.22,0.0,0.625,2,248156.0,-4.761,1,0.479
5ULRlgiSPSKTaJN1vU9yso,0.4,0.125,100.728,0.103,0.49,0.0,0.843,8,223573.0,-5.576,0,0.927
6qDF4wWL49CAVbgT7yuHl8,0.853,0.205,93.022,0.241,0.154,0.000107,0.889,9,201280.0,-4.26,1,0.922
5i50gKdLAjjIr7UxRT5IVy,0.921,0.178,92.973,0.082,0.0897,0.0,0.745,0,223613.0,-2.674,1,0.651
7KcGEssn7BnJdTgildK5y0,0.561,0.416,139.064,0.272,0.0766,2.93e-06,0.873,1,272453.0,-7.013,1,0.417
0or0gNaKAXYYCsOrpvRzAu,0.218,0.0944,76.715,0.111,0.923,0.0,0.534,10,171728.0,-11.16,0,0.345
7pYFPMeK0TnaTGdS6qOtEr,0.919,0.234,182.785,0.3,0.0987,0.0,0.372,11,200029.0,-1.68,0,0.419
4fhVodXZARPX0oTuQh8V9l,0.738,0.166,96.982,0.0519,0.0356,0.000177,0.732,1,211758.0,-5.83,1,0.555
2Vdub5mY4lad7w64bFPUez,0.962,0.128,104.563,0.215,0.0277,6.18e-06,0.489,0,194942.0,-2.597,1,0.518
6Nle9hKrkL1wQpwNfEkxjh,0.503,0.112,110.134,0.237,0.874,0.0,0.776,0,210285.0,-5.732,0,0.473
5VIZcrKXPd9wL4hqE4YN8z,0.785,0.327,120.001,0.0631,0.108,0.0,0.696,5,189120.0,-5.892,1,0.756
57Y51hxqMn2j3dosW75R6n,0.672,0.163,109.007,0.0427,0.0308,0.0,0.733,4,183991.0,-5.047,0,0.463
3mXXkDfLaCN5IaZpHVJPth,0.878,0.159,160.151,0.0505,0.033,1.44e-06,0.433,7,198434.0,-3.097,0,0.386
60xaS8mYBKUW4VQQ666N0T,0.777,0.151,111.921,0.195,0.0358,0.0,0.704,2,141542.0,-5.729,1,0.392
1x5sYLZiu9r5E43kMlt9f8,0.629,0.138,122.863,0.0563,0.259,1.6e-05,0.707,0,212459.0,-4.581,0,0.457
77lGafvlU68CeHgB2pkHC9,0.779,0.209,169.909,0.2,0.00257,0.000129,0.537,7,199973.0,-6.638,0,0.212
1Eck97uRMlprKOOJN9oO1E,0.771,0.0568,168.385,0.213,0.00464,0.0,0.565,1,225526.0,-5.22,1,0.573
4uoumbAMEMaKdtiv763jKz,0.648,0.0427,95.031,0.0626,0.0235,1.52e-05,0.667,3,172893.0,-6.398,0,0.589
3FQCJI2t5LTbsRPfYVBSVB,0.839,0.068,149.034,0.0685,0.0369,0.0,0.653,10,216281.0,-5.077,1,0.669
5SleX0NFeODNY7Xenal3gr,0.592,0.168,164.027,0.0388,0.496,1.26e-06,0.547,5,222373.0,-7.294,0,0.451
6hmhG1b4LEyNuashVvuIAo,0.732,0.269,145.992,0.0457,0.00312,9.86e-06,0.583,11,213428.0,-5.728,0,0.276
1TOiDnIY8HgPyDLSR08QXq,0.588,0.131,75.188,0.0531,0.00898,0.0,0.407,1,218947.0,-8.056,1,0.25
7hDc8b7IXETo14hHIHdnhd,0.463,0.109,111.98,0.0396,0.256,0.085,0.809,11,298941.0,-11.377,1,0.364
05KOgYg8PGeJyyWBPi5ja8,0.492,0.484,141.953,0.448,0.0621,0.0,0.617,10,218674.0,-7.588,0,0.208
2bjwRfXMk4uRgOD9IBYl9h,0.444,0.26,136.088,0.243,0.0143,0.0,0.924,1,236615.0,-8.227,1,0.314
6CfrYuD3YRDYdYvH9jNtXY,0.627,0.529,97.076,0.234,0.0626,0.0,0.919,10,149569.0,-6.764,0,0.52
2XlHu0HcujBCkWMdIAvrqt,0.548,0.104,98.017,0.0497,0.0521,7.4e-06,0.724,7,216558.0,-8.062,0,0.392
7y6c07pgjZvtHI9kuMVqk1,0.729,0.104,123.009,0.0493,0.0896,0.422,0.78,5,250337.0,-9.138,0,0.844
6UjfByV1lDLW0SOVQA4NAi,0.389,0.0941,131.012,0.0634,0.0343,0.000679,0.872,1,189230.0,-8.343,1,0.156
13e6f8t7RKXuxZ0JdaaJRG,0.354,0.349,123.152,0.104,0.755,0.00969,0.719,11,107673.0,-10.461,1,0.205
0xl1w2q4VLojeXp4JfazPL,0.432,0.111,139.028,0.426,0.0463,0.0,0.903,8,307593.0,-11.885,1,0.555
76gUmNLXGQVOsGhfcshkFP,0.527,0.632,105.86,0.193,0.235,0.00968,0.834,7,205163.0,-10.4,1,0.319
2jTujnt0y344ai1rNOywgr,0.623,0.125,119.983,0.0446,0.0143,0.0214,0.872,1,162638.0,-6.984,1,0.0883
2fkeWbM6iqTw7oGHTYm2lw,0.247,0.113,111.974,0.0393,0.499,0.0239,0.621,11,186293.0,-12.291,0,0.221
6n3HGiq4v35D6eFOSwqYuo,0.282,0.113,97.043,0.0863,0.11,0.0208,0.768,8,219692.0,-10.348,0,0.175
28irpKCCK9nn9DZSik2zEx,0.385,0.7,162.039,0.378,0.227,0.0,0.669,0,206120.0,-8.901,1,0.391
2dfqS3MRtbLZSZA1IL8xY5,0.813,0.157,129.962,0.23,0.0117,3.79e-06,0.801,7,143214.0,-6.404,1,0.403
6MbH1QiphMCPTqVEVC7UYi,0.227,0.355,96.912,0.15,0.379,0.0017,0.76,11,153725.0,-8.327,0,0.279
2Na0z2gfN67Rzf0vp74Wi3,0.576,0.371,87.983,0.414,0.736,0.0,0.519,4,305374.0,-9.162,1,0.373
5f5r2N4Lp9WoULWPH9zp2W,0.568,0.117,82.495,0.419,0.0111,0.0,0.636,1,228438.0,-8.441,1,0.438
5JUu0unA8VwhTZ9LkMWUVI,0.275,0.185,76.683,0.161,0.352,6.58e-06,0.429,0,368036.0,-11.156,1,0.258
2KvHC9z14GSl4YpkNMX384,0.69,0.112,171.029,0.404,0.234,0.0,0.787,7,283551.0,-6.206,0,0.465
7bJ4mu7MHa3rHiNyKjOoSl,0.558,0.385,124.949,0.337,0.0754,0.0,0.813,9,250770.0,-7.559,1,0.631
3BUQFs6aFWh7EFNmI8bfL7,0.798,0.305,168.195,0.083,0.738,0.000128,0.516,10,161560.0,-9.049,1,0.969
6G41AeVgQkpvEbTxN5fNkW,0.813,0.0854,126.986,0.306,0.113,0.0,0.898,8,215978.0,-5.725,0,0.771
1zayuwd1YLZsYDArkruHdL,0.434,0.272,129.209,0.765,0.501,0.000125,0.672,9,288555.0,-15.218,0,0.54
000xQL6tZNLJzIrtIgxqSl,0.627,0.0852,120.963,0.0644,0.131,0.0,0.748,7,188491.0,-6.029,1,0.524
3vgNmjuRDnGLxUFGCLkwpm,0.66,0.139,145.937,0.0861,0.00365,0.0,0.699,6,225616.0,-7.013,0,0.689
2C0KFbb4v9CNWR5c9jWcKC,0.472,0.59,130.084,0.0475,0.003,0.0322,0.788,0,197547.0,-9.021,1,0.257
2bBMODHVTXGwE2aZYfbgCt,0.905,0.154,152.186,0.147,0.594,0.0,0.676,1,155973.0,-2.569,1,0.519
7l9CE3wmEGOUYw1j4ETjnL,0.621,0.427,80.051,0.113,0.0272,0.0,0.383,6,181907.0,-5.878,0,0.213
7hQ0ojbeqicGhw0wdUVeaN,0.985,0.19,150.059,0.153,0.228,3.31e-05,0.507,0,139560.0,-2.392,1,0.394
4AEVXHznFXkJEtFamkYwlr,0.763,0.109,105.965,0.266,0.0118,0.0,0.877,9,222427.0,-5.453,1,0.717
2eMwDehkIC1j68U6FA3Eiq,0.75,0.109,155.096,0.231,0.00264,0.0,0.732,11,182707.0,-6.366,0,0.401
46HdsiK0uR26B2dY9QPzda,0.801,0.31,123.981,0.0327,0.39,0.0,0.732,9,196480.0,-3.859,1,0.824
0wfbD5rAksdXUzRvMfM3x5,0.303,0.294,99.991,0.0284,0.238,8.09e-06,0.76,2,177573.0,-11.362,1,0.15
7KXjTSCq5nL1LoYtL7XAwS,0.611,0.0976,150.02,0.0888,0.000259,2.03e-05,0.904,1,177000.0,-6.842,0,0.4
60APt5N2NRaKWf5xzJdzyC,0.728,0.222,110.165,0.0539,0.34,0.0,0.784,0,229160.0,-4.549,0,0.713
1louJpMmzEicAn7lzDalPW,0.667,0.106,112.956,0.134,0.0575,0.0,0.741,10,223504.0,-5.445,1,0.595
7cGFbx7MP0H23iHZTZpqMM,0.934,0.0679,110.003,0.091,0.162,0.0,0.888,1,162347.0,-5.968,1,0.786
0jeJR3LdrC2QJNviq7wjzp,0.745,0.194,143.398,0.035,0.142,0.000441,0.495,11,206027.0,-5.475,0,0.589
2f9LSU0aBW04w6KL26DW8r,0.457,0.109,99.99,0.204,0.138,1.96e-06,0.835,4,211274.0,-7.455,0,0.544
1NDxZ7cFAo481dtYWdrUnR,0.868,0.104,121.03,0.0291,0.15,0.132,0.703,7,193613.0,-4.661,0,0.733
2cnKEkpVUSV4wnjQiTWfH6,0.864,0.0853,92.028,0.0599,0.0245,4.46e-05,0.747,8,232787.0,-3.181,0,0.754
5pvVAwQbuFoR7LkcicrKnk,0.559,0.21,101.999,0.03,0.00728,0.000971,0.741,10,221983.0,-7.775,1,0.466
0Nhu3zSYbEz32IYiobV75e,0.575,0.133,110.04,0.0458,0.1,3.16e-06,0.663,6,214802.0,-4.907,0,0.458
5Ohxk2dO5COHF1krpoPigN,0.595,0.109,119.972,0.0313,0.0275,0.0,0.516,5,340707.0,-4.63,1,0.222
6cPyTS0Kk2sc4xQwC93kOg,0.806,0.0872,149.999,0.0437,0.00411,0.0,0.624,1,207520.0,-5.957,1,0.528
26AuyrZGzWWiYZPSd3XBIg,0.627,0.172,90.955,0.0259,0.0317,0.0,0.62,9,224280.0,-5.889,1,0.164
1pJQAHpD51J7GYaFrrFO9S,0.464,0.269,99.806,0.0302,0.0199,9.31e-06,0.567,5,228480.0,-9.66,1,0.309
6KjbNLbRjuoa8rEq5yNA6H,0.514,0.385,100.035,0.0465,0.0121,8.5e-05,0.673,0,208000.0,-10.772,0,0.312
6V9kwssTrwkKT72imgowj9,0.603,0.126,94.989,0.0389,0.0357,0.0,0.604,7,217413.0,-6.324,0,0.15
5xhJmd0I15jFcEdqxfCzKk,0.53,0.127,170.138,0.0654,0.0647,0.000169,0.572,6,217613.0,-8.521,0,0.12
0dj1CtyRxZ4bnIT4Q20jNT,0.52,0.11,75.168,0.0334,0.0102,0.0,0.643,9,215720.0,-5.968,0,0.23
1KeZgPUr54C8iz3FjqzVoz,0.564,0.148,103.006,0.0291,0.0105,0.0,0.615,9,224773.0,-6.384,1,0.454
6GeD5g9vZTz25Egf8kxoIY,0.706,0.0903,144.913,0.0425,0.0571,4.15e-05,0.435,0,214307.0,-8.197,1,0.24
44PelqgstAM0lb8rHPKfHq,0.785,0.915,81.087,0.258,0.211,3.34e-06,0.607,1,175813.0,-5.955,0,0.517
4ntsD33Pgsgk8rUyZLLiUV,0.628,0.254,123.004,0.0682,0.0634,0.0,0.812,10,207059.0,-6.164,0,0.485
31mqc7EKPsJf3pe6H5jEfC,0.877,0.0481,166.242,0.371,0.166,0.0,0.553,7,223553.0,-4.694,0,0.557
22eADXu8DfOAUEDw4vU8qy,0.693,0.129,143.965,0.138,0.246,0.0,0.708,6,271080.0,-5.516,1,0.427
3Q3myFA7q4Op95DOpHplaY,0.599,0.126,110.977,0.0465,0.00419,1.02e-05,0.742,8,212027.0,-6.256,1,0.154
1F2HXIJrE2Xn81OzT2zZvW,0.769,0.104,97.985,0.123,0.0293,0.0101,0.726,6,233833.0,-5.043,1,0.733
6mORGLOz79w6VsCRLWYYuK,0.369,0.638,174.107,0.0441,0.969,0.277,0.443,9,208212.0,-9.514,1,0.0989
4ZJPwET9Jrgpkqi4Vo3Yg8,0.615,0.234,139.91,0.0539,0.0283,0.0,0.656,5,197253.0,-6.252,1,0.366
6Q2FftbUG530lCtBI74bMH,0.81,0.117,129.014,0.0568,0.501,0.0,0.839,5,209269.0,-5.274,0,0.814
4qknM1pQz53QOyfDVTjcM9,0.879,0.0928,103.71,0.105,0.193,8.25e-05,0.74,9,226893.0,-2.251,0,0.948
6HZILIRieu8S0iqY8kIKhj,0.514,0.094,139.931,0.365,0.0047,0.0,0.637,1,185947.0,-6.763,1,0.402
6SwRhMLwNqEi6alNPVG00n,0.541,0.167,110.803,0.055,0.0224,0.0,0.681,9,227360.0,-8.926,0,0.413
1EaKU4dMbesXXd3BrLCtYG,0.687,0.215,189.791,0.476,0.22,0.0,0.734,4,208733.0,-4.728,0,0.476
4BHSjbYylfOH5WAGusDyni,0.691,0.224,69.982,0.239,0.61,0.0,0.648,1,160293.0,-7.935,1,0.622
1n4jwRVXdkK2U34nBDUKKT,0.245,0.491,157.331,0.194,0.125,0.153,0.353,8,118067.0,-16.69,0,0.489
2LTlO3NuNVN70lp2ZbVswF,0.795,0.142,109.897,0.356,0.164,0.0,0.731,9,214827.0,-8.347,0,0.522
6IZvVAP7VPPnsGX6bvgkqg,0.546,0.152,138.887,0.0519,0.0864,5.75e-06,0.672,4,275253.0,-6.992,0,0.429
4iYRa2btalAzPZoSYfROqF,0.618,0.11,129.989,0.357,0.148,1.69e-06,0.65,8,254200.0,-6.975,1,0.297
6PGoSes0D9eUDeeAafB2As,0.582,0.153,126.075,0.103,0.29,0.0,0.798,10,213400.0,-7.38,1,0.766
06FCvd7rrRcF3DdvWH5Isp,0.562,0.108,94.011,0.515,0.198,0.0,0.651,3,307880.0,-9.431,0,0.581
23luOrEVHMfoX0AhfbQuS6,0.473,0.602,149.67,0.3,0.592,9.42e-06,0.585,1,460573.0,-7.067,1,0.47
0y9uTzK9cNKSAEHnpeRG8C,0.728,0.266,177.008,0.632,0.0479,0.0,0.546,0,248613.0,-6.908,1,0.639
5p3NP9mQblDsVJLdfNZJ3I,0.565,0.199,132.893,0.0892,0.0377,0.0,0.696,0,248827.0,-5.933,1,0.216
2YMyVYNLmFDD0KGtNkkgFa,0.741,0.0701,120.079,0.041,0.0506,0.0,0.776,7,202480.0,-5.804,1,0.854
7BKUWh5sdtdS17crohRe4L,0.869,0.441,139.994,0.101,0.132,7.38e-05,0.617,1,331267.0,-5.293,1,0.331
439TlnnznSiBbQbgXiBqAd,0.72,0.461,90.999,0.271,0.0553,2.07e-06,0.482,2,350120.0,-6.812,1,0.222
650OeHTLxZAQmb4aEbGmaA,0.84,0.748,128.034,0.054,0.106,0.0,0.697,9,211413.0,-4.602,0,0.452
5hx4FpDZOnDVYlyoG3rMks,0.583,0.0991,127.064,0.314,0.0639,0.0,0.955,1,246325.0,-7.16,1,0.275
51PIvodunv6NmX5250zxAh,0.503,0.0869,99.977,0.0356,0.0745,0.0,0.696,8,211364.0,-4.842,1,0.559
5CtI0qwDJkDQGwXD1H1cLb,0.815,0.0924,88.931,0.12,0.229,0.0,0.694,2,228827.0,-4.328,1,0.813
5PfTI3zrQbZEWcQdycMqJM,0.732,0.261,151.779,0.203,0.0304,0.0,0.631,1,231659.0,-4.706,1,0.549
0w5Bdu51Ka25Pf3hojsKHh,0.818,0.0219,119.965,0.0334,0.00647,4.87e-06,0.695,5,182693.0,-5.379,0,0.916
5LYQSNHZxEA880URXFHg6h,0.676,0.358,99.979,0.0582,0.588,0.00484,0.499,0,264011.0,-8.618,0,0.295
79cuOz3SPQTuFrp8WgftAu,0.8,0.0913,121.996,0.0583,0.381,0.0,0.857,2,199440.0,-4.035,1,0.966
4iLqG9SeJSnt0cSPICSjxv,0.626,0.0848,100.041,0.0432,0.0969,3.12e-05,0.774,3,211475.0,-4.432,0,0.777
5q5gzmbBS5yQzos2BvVr1t,0.671,0.375,120.06,0.1,0.401,1.16e-05,0.763,1,197495.0,-4.029,0,0.602
2OWKDTonST8HNko3dBlPPp,0.772,0.102,117.097,0.0564,0.000402,0.0,0.646,2,203769.0,-3.826,1,0.414
0qYTZCo5Bwh1nsUFGZP3zn,0.789,0.351,93.973,0.146,0.231,0.0,0.755,5,229849.0,-4.502,1,0.737
209gZgcfLq2aUuu51vOWBl,0.819,0.389,89.98,0.0867,0.0309,0.0,0.792,5,205520.0,-5.418,1,0.433
5qbcsZMwL0x46sX7VO37Ye,0.492,0.106,77.114,0.0905,0.0314,0.0,0.705,8,199520.0,-6.762,0,0.36
59J5nzL1KniFHnU120dQzt,0.622,0.154,78.475,0.254,0.0133,0.0,0.785,8,235535.0,-6.741,1,0.466
3QWjljChcOMkRDYSzF33Qr,0.502,0.0916,82.53,0.0549,0.549,0.00356,0.87,5,160597.0,-7.497,0,0.673
3DXncPQOG4VBw3QHh3S817,0.668,0.167,80.924,0.0367,0.0552,0.0,0.609,7,288600.0,-4.284,1,0.811
2Gl0FzuLxflY6nPifJp5Dr,0.592,0.099,90.066,0.112,0.197,0.0,0.633,0,193511.0,-7.245,0,0.679
61WbtB6ujkpNAsAf5LjF4b,0.792,0.24,106.038,0.0607,0.111,7.88e-05,0.797,6,227822.0,-5.758,1,0.54
0tKcYR2II1VCQWT79i5NrW,0.81,0.155,167.88,0.0479,0.00683,0.21,0.6,0,187147.0,-4.749,1,0.298
5tz69p7tJuGPeMGwNTxYuV,0.572,0.192,100.015,0.0387,0.57,0.0,0.629,5,250173.0,-7.733,0,0.386
2W4yTO3qHdqyvbz2UxfIPh,0.83,0.134,137.997,0.0489,0.00697,0.0,0.677,4,201573.0,-3.96,1,0.612
6XGddj522FQRHXEhBtjiJu,0.864,0.136,105.107,0.0869,0.0409,1.55e-06,0.64,4,272667.0,-4.909,0,0.497
2RCp9QBnFSxdKe8RD4xF8s,0.98,0.597,140.235,0.285,0.0549,2.74e-06,0.781,0,196907.0,-5.077,1,0.487
6XOYVSmNDjKUNMXooU4s4z,0.73,0.139,99.986,0.0607,0.0571,0.0,0.71,5,223190.0,-4.001,1,0.48
4Q5yMlwAfAoitqg4r9oZHN,0.413,0.103,84.746,0.0507,0.103,3.13e-05,0.365,0,258188.0,-7.369,0,0.125
2mfUa8bLs2s5N4VaqJZ4lZ,0.57,0.0891,102.991,0.0888,0.0416,0.0,0.755,9,204400.0,-7.132,1,0.406
72OGJT4cL9BQjHTa8h28tz,0.83,0.128,108.058,0.0549,0.0992,0.000655,0.645,11,223800.0,-5.124,1,0.34
2CJ6CRzuRQd46asE1ucuVD,0.741,0.347,138.041,0.044,0.112,0.00362,0.574,0,214387.0,-4.815,1,0.511
67fRHOlaYQQFG67D9DkdnW,0.648,0.348,86.021,0.3,0.182,1.13e-05,0.446,11,234933.0,-6.773,0,0.696
5dQJKDx0x73seZbwSORa1T,0.746,0.0666,130.048,0.0529,0.00342,0.0,0.604,11,176111.0,-4.299,0,0.406
04zxGiXcmNQ0m9oDXtwo18,0.458,0.355,69.352,0.0459,0.876,0.776,0.183,2,277053.0,-9.651,0,0.0661
2eoZr92GWsqCaYkkCGWuxl,0.916,0.164,98.03,0.0452,0.0313,0.00681,0.527,0,248213.0,-6.693,1,0.675
5KurnDXzOeIYOMQceYidu7,0.693,0.773,80.946,0.0791,0.00841,2.3e-05,0.481,4,135947.0,-5.597,0,0.635
3lIxtCaROdRDuTnNBDm3n2,0.815,0.112,140.158,0.0313,0.00799,0.081,0.726,11,209560.0,-5.886,1,0.462
4yN6xPLopmTLvc27pO9LIE,0.731,0.0722,177.912,0.093,0.204,0.0,0.685,5,221027.0,-5.119,0,0.786
5ZnJsoJGkQ5K15W7Rcr5JO,0.782,0.302,102.032,0.0469,0.0771,4.71e-06,0.709,7,225253.0,-3.526,0,0.728
72Q0FQQo32KJloivv5xge2,0.667,0.134,80.984,0.0367,0.0533,0.0,0.599,7,288877.0,-4.267,1,0.817
6gpcs5eMhJwax4mIfKDYQk,0.795,0.254,104.066,0.0545,0.498,1.21e-06,0.736,1,230813.0,-3.299,0,0.511
0KR2W3St74th8z3LS94Ffh,0.583,0.396,137.865,0.0636,0.0741,0.0,0.568,1,220253.0,-6.81,0,0.196
5ELRkzdzz0HvGpMDlfZHkV,0.575,0.109,120.019,0.0302,0.0259,0.0,0.518,5,340707.0,-4.616,1,0.209
6VRghJeP6I0w1KxkdWFfIh,0.787,0.108,125.013,0.113,0.0482,0.0,0.77,10,203782.0,-4.402,0,0.699
6Zosz8w6CmdGMZM6p4JlbQ,0.794,0.0497,104.827,0.0698,0.0258,0.0,0.746,1,205741.0,-6.331,1,0.447
4WrS6vezaPwOafKJmHqMEU,0.669,0.181,123.967,0.144,0.16,0.0,0.887,11,211935.0,-6.058,0,0.661
1mDGDb2fUmUMdqV3tb8VKQ,0.585,0.131,110.03,0.0354,0.107,1.11e-06,0.67,6,214802.0,-4.861,0,0.447
5ndfVSDyPq90jaIUhNPeby,0.793,0.211,189.891,0.156,0.089,0.0,0.446,0,237915.0,-5.365,1,0.47
39IsH7B5byx8NRlEKlZVg9,0.868,0.104,121.03,0.0291,0.15,0.132,0.703,7,193613.0,-4.661,0,0.733
1WC5UN1U79gJlxGLYDGIO7,0.712,0.0843,128.921,0.0776,0.0147,1.12e-05,0.61,9,234662.0,-7.808,1,0.283
1WniHvhq9zTkny0WvGXX8o,0.756,0.163,102.033,0.0643,0.168,4.65e-05,0.859,8,195613.0,-3.36,0,0.91
14oOKFGuXu8DqvOe1W8vao,0.791,0.144,106.044,0.0626,0.115,6e-05,0.797,6,227292.0,-5.799,1,0.516
5c4tB0saSkNHX5CyDosuF7,0.639,0.0545,99.002,0.0688,0.0156,0.0654,0.841,9,241875.0,-6.052,0,0.675
6CUBgX8bXC5YQCkdgRHqyg,0.595,0.125,110.966,0.0486,0.00483,1.13e-05,0.745,8,212027.0,-6.35,1,0.169
6OuV4vfyb8v3vGGGksqyKf,0.642,0.137,123.984,0.0461,0.127,0.0,0.672,5,202194.0,-4.552,1,0.656
4Sj8JZ9zZfl8HaOav5yTVq,0.593,0.175,100.048,0.0414,0.56,0.0,0.622,5,250200.0,-7.755,0,0.369
7floNISpH8VF4z4459Qo18,0.726,0.0976,139.059,0.282,0.259,0.0,0.763,1,126346.0,-6.405,1,0.349
3LnOF5n1GOs01siYZXzS3p,0.81,0.117,129.014,0.0568,0.501,0.0,0.839,5,209269.0,-5.274,0,0.814
56lBX2WHqfGuoeZxZvUnVj,0.834,0.121,167.879,0.0455,0.00502,0.15,0.601,0,187761.0,-3.78,1,0.249
6yL2kTsdVwYnGwPkKGtMd5,0.742,0.157,130.972,0.0488,0.0176,0.0,0.64,7,194840.0,-4.461,0,0.403
1N90cV79gbBgO0bOs74Y0t,0.735,0.176,110.124,0.0495,0.362,0.0,0.786,0,229640.0,-4.502,0,0.747
4m5A5meIueOcDBpbqGvkQB,0.875,0.0862,103.637,0.104,0.211,0.000198,0.711,5,225813.0,-2.211,1,0.922
542Xd5qDeLBvgXZXhfW7LE,0.559,0.21,101.999,0.03,0.00728,0.000971,0.741,10,221983.0,-7.775,1,0.466
5DEp4UmhxN7OLnYQacWZhh,0.786,0.132,169.892,0.243,0.00222,0.000316,0.531,5,200733.0,-6.661,1,0.244
5hHudNsfZXmdgefWxAX2LG,0.818,0.0219,119.965,0.0334,0.00647,4.87e-06,0.695,5,182693.0,-5.379,0,0.916
6H2TKJ9KJfcq6MRmw2cF20,0.692,0.184,137.832,0.133,0.229,0.0,0.689,2,239280.0,-4.756,1,0.285
1Vb4HQnN2kZ5Y2KgYF5TDV,0.882,0.206,102.04,0.117,0.0466,0.0,0.742,7,221176.0,-2.862,1,0.463
43it4kot08akLzFIEMhXNN,0.961,0.329,179.984,0.13,0.206,1.84e-06,0.746,0,227457.0,-2.243,1,0.951
0Szp49tpFasIjX04Mcsydp,0.482,0.0894,175.907,0.0508,0.205,0.000194,0.735,7,193118.0,-9.21,1,0.795
13sXuI5RjMHm7dz7O3spYs,0.262,0.068,104.085,0.0276,0.746,0.0,0.427,7,224867.0,-8.541,1,0.228
51sVgPeBHYwbeM1cWegVqR,0.937,0.0717,110.0,0.0901,0.139,0.0,0.882,1,162373.0,-5.937,1,0.774
7MXVkk9YMctZqd1Srtv4MB,0.595,0.136,185.998,0.284,0.168,3.36e-06,0.675,7,230453.0,-7.033,1,0.491
